,Cluster
syed abdul rahim,1
muhammad khuzaima,1
ebad junaid,4
khadija,2
abdullah masood,0
777,2
muhammad ali,1
someone,3
tayyab irfan aziz,0
shumail,0
ali raza,0
usman shakir,4
aafaq ahamd,4
fraz liaqat,3
muhammad soban ijaz,1
zeeniya,2
jalal ahmed,0
user_1,2
user_2,0
user_3,0
user_4,0
user_5,4
user_6,1
user_7,0
user_8,4
user_9,0
user_10,4
user_11,1
user_12,0
user_13,0
user_14,0
user_15,0
user_16,2
user_17,1
user_18,1
user_19,4
user_20,3
user_21,1
user_22,0
user_23,0
user_24,2
user_25,1
user_26,1
user_27,0
user_28,1
user_29,0
user_30,0
user_31,0
user_32,2
user_33,2
user_34,1
user_35,3
user_36,0
user_37,4
user_38,1
user_39,1
user_40,2
user_41,0
user_42,2
user_43,0
user_44,4
user_45,0
user_46,1
user_47,2
user_48,1
user_49,0
user_50,0
user_51,0
user_52,0
user_53,0
user_54,1
user_55,1
user_56,0
user_57,1
user_58,0
user_59,3
user_60,2
user_61,1
user_62,1
user_63,2
user_64,2
user_65,0
user_66,0
user_67,0
user_68,1
user_69,3
user_70,2
user_71,3
user_72,2
user_73,0
user_74,1
user_75,0
user_76,1
user_77,0
user_78,3
user_79,0
user_80,1
user_81,2
user_82,4
user_83,4
